x,w
3.820000e+05,-1.015239e+01
3.840000e+05,-9.431056e+00
3.860000e+05,-8.732291e+00
3.880000e+05,-8.055764e+00
3.900000e+05,-7.401139e+00
3.920000e+05,-6.768071e+00
3.940000e+05,-6.156213e+00
3.960000e+05,-5.565212e+00
3.980000e+05,-4.994711e+00
4.000000e+05,-4.444349e+00
4.020000e+05,-3.913764e+00
4.040000e+05,-3.402590e+00
4.060000e+05,-2.910457e+00
4.080000e+05,-2.436996e+00
4.100000e+05,-1.981837e+00
4.120000e+05,-1.544606e+00
4.140000e+05,-1.124932e+00
4.160000e+05,-7.224419e-01
4.180000e+05,-3.367631e-01
4.200000e+05,3.247617e-02
4.220000e+05,3.856469e-01
4.240000e+05,7.231190e-01
4.260000e+05,1.045261e+00
4.280000e+05,1.352439e+00
4.300000e+05,1.645017e+00
4.320000e+05,1.923359e+00
4.340000e+05,2.187823e+00
4.360000e+05,2.438768e+00
4.380000e+05,2.676546e+00
4.400000e+05,2.901509e+00
4.420000e+05,3.114005e+00
4.440000e+05,3.314378e+00
4.460000e+05,3.502967e+00
4.480000e+05,3.680110e+00
4.500000e+05,3.846140e+00
4.520000e+05,4.001384e+00
4.540000e+05,4.146167e+00
4.560000e+05,4.280809e+00
4.580000e+05,4.405625e+00
4.600000e+05,4.520926e+00
4.620000e+05,4.627018e+00
4.640000e+05,4.724203e+00
4.660000e+05,4.812777e+00
4.680000e+05,4.893032e+00
4.700000e+05,4.965254e+00
4.720000e+05,5.029726e+00
4.740000e+05,5.086725e+00
4.760000e+05,5.136521e+00
4.780000e+05,5.179382e+00
4.800000e+05,5.215568e+00
4.820000e+05,5.245337e+00
4.840000e+05,5.268939e+00
4.860000e+05,5.286620e+00
4.880000e+05,5.298621e+00
4.900000e+05,5.305178e+00
4.920000e+05,5.306521e+00
4.940000e+05,5.302875e+00
4.960000e+05,5.294460e+00
4.980000e+05,5.281491e+00
5.000000e+05,5.264179e+00
5.020000e+05,5.242727e+00
5.040000e+05,5.217335e+00
5.060000e+05,5.188199e+00
5.080000e+05,5.155508e+00
5.100000e+05,5.119447e+00
5.120000e+05,5.080196e+00
5.140000e+05,5.037929e+00
5.160000e+05,4.992817e+00
5.180000e+05,4.945026e+00
5.200000e+05,4.894715e+00
5.220000e+05,4.842043e+00
5.240000e+05,4.787159e+00
5.260000e+05,4.730211e+00
5.280000e+05,4.671342e+00
5.300000e+05,4.610690e+00
5.320000e+05,4.548388e+00
5.340000e+05,4.484566e+00
5.360000e+05,4.419350e+00
5.380000e+05,4.352860e+00
5.400000e+05,4.285214e+00
5.420000e+05,4.216525e+00
5.440000e+05,4.146901e+00
5.460000e+05,4.076449e+00
5.480000e+05,4.005270e+00
5.500000e+05,3.933460e+00
5.520000e+05,3.861116e+00
5.540000e+05,3.788326e+00
5.560000e+05,3.715178e+00
5.580000e+05,3.641755e+00
5.600000e+05,3.568138e+00
5.620000e+05,3.494404e+00
5.640000e+05,3.420625e+00
5.660000e+05,3.346873e+00
5.680000e+05,3.273215e+00
5.700000e+05,3.199715e+00
5.720000e+05,3.126434e+00
5.740000e+05,3.053432e+00
5.760000e+05,2.980764e+00
5.780000e+05,2.908483e+00
5.800000e+05,2.836639e+00
5.820000e+05,2.765280e+00
5.840000e+05,2.694451e+00
5.860000e+05,2.624196e+00
5.880000e+05,2.554554e+00
5.900000e+05,2.485563e+00
5.920000e+05,2.417260e+00
5.940000e+05,2.349678e+00
5.960000e+05,2.282848e+00
5.980000e+05,2.216800e+00
6.000000e+05,2.151561e+00
6.020000e+05,2.087157e+00
6.040000e+05,2.023612e+00
6.060000e+05,1.960946e+00
6.080000e+05,1.899180e+00
6.100000e+05,1.838333e+00
6.120000e+05,1.778421e+00
6.140000e+05,1.719458e+00
6.160000e+05,1.661460e+00
6.180000e+05,1.604436e+00
6.200000e+05,1.548400e+00
6.220000e+05,1.493358e+00
6.240000e+05,1.439320e+00
6.260000e+05,1.386292e+00
6.280000e+05,1.334279e+00
6.300000e+05,1.283286e+00
6.320000e+05,1.233315e+00
6.340000e+05,1.184369e+00
6.360000e+05,1.136449e+00
6.380000e+05,1.089555e+00
6.400000e+05,1.043685e+00
6.420000e+05,9.988375e-01
6.440000e+05,9.550103e-01
6.460000e+05,9.121996e-01
6.480000e+05,8.704009e-01
6.500000e+05,8.296091e-01
6.520000e+05,7.898185e-01
6.540000e+05,7.510224e-01
6.560000e+05,7.132137e-01
6.580000e+05,6.763846e-01
6.600000e+05,6.405269e-01
6.620000e+05,6.056317e-01
6.640000e+05,5.716895e-01
6.660000e+05,5.386905e-01
6.680000e+05,5.066244e-01
6.700000e+05,4.754805e-01
6.720000e+05,4.452476e-01
6.740000e+05,4.159143e-01
6.760000e+05,3.874687e-01
6.780000e+05,3.598987e-01
6.800000e+05,3.331920e-01
6.820000e+05,3.073357e-01
6.840000e+05,2.823170e-01
6.860000e+05,2.581228e-01
6.880000e+05,2.347397e-01
6.900000e+05,2.121543e-01
6.920000e+05,1.903527e-01
6.940000e+05,1.693214e-01
6.960000e+05,1.490463e-01
6.980000e+05,1.295134e-01
7.000000e+05,1.107086e-01
7.020000e+05,9.261787e-02
7.040000e+05,7.522689e-02
7.060000e+05,5.852145e-02
7.080000e+05,4.248730e-02
7.100000e+05,2.711017e-02
7.120000e+05,1.237581e-02
7.140000e+05,-1.730004e-03
7.160000e+05,-1.522148e-02
7.180000e+05,-2.811275e-02
7.200000e+05,-4.041793e-02
7.220000e+05,-5.215103e-02
7.240000e+05,-6.332601e-02
7.260000e+05,-7.395672e-02
7.280000e+05,-8.405692e-02
7.300000e+05,-9.364029e-02
7.320000e+05,-1.027204e-01
7.340000e+05,-1.113106e-01
7.360000e+05,-1.194242e-01
7.380000e+05,-1.270744e-01
7.400000e+05,-1.342742e-01
7.420000e+05,-1.410365e-01
7.440000e+05,-1.473740e-01
7.460000e+05,-1.532993e-01
7.480000e+05,-1.588248e-01
7.500000e+05,-1.639627e-01
7.520000e+05,-1.687250e-01
7.540000e+05,-1.731237e-01
7.560000e+05,-1.771705e-01
7.580000e+05,-1.808768e-01
7.600000e+05,-1.842541e-01
7.620000e+05,-1.873135e-01
7.640000e+05,-1.900659e-01
7.660000e+05,-1.925222e-01
7.680000e+05,-1.946929e-01
7.700000e+05,-1.965884e-01
7.720000e+05,-1.982188e-01
7.740000e+05,-1.995943e-01
7.760000e+05,-2.007246e-01
7.780000e+05,-2.016193e-01
7.800000e+05,-2.022878e-01
7.820000e+05,-2.027392e-01
7.840000e+05,-2.029827e-01
7.860000e+05,-2.030270e-01
7.880000e+05,-2.028807e-01
7.900000e+05,-2.025523e-01
7.920000e+05,-2.020499e-01
7.940000e+05,-2.013817e-01
7.960000e+05,-2.005553e-01
7.980000e+05,-1.995785e-01
8.000000e+05,-1.984586e-01
8.020000e+05,-1.972030e-01
8.040000e+05,-1.958187e-01
8.060000e+05,-1.943126e-01
8.080000e+05,-1.926914e-01
8.100000e+05,-1.909615e-01
8.120000e+05,-1.891294e-01
8.140000e+05,-1.872011e-01
8.160000e+05,-1.851826e-01
8.180000e+05,-1.830798e-01
8.200000e+05,-1.808981e-01
8.220000e+05,-1.786432e-01
8.240000e+05,-1.763202e-01
8.260000e+05,-1.739343e-01
8.280000e+05,-1.714904e-01
8.300000e+05,-1.689933e-01
8.320000e+05,-1.664477e-01
8.340000e+05,-1.638580e-01
8.360000e+05,-1.612285e-01
8.380000e+05,-1.585635e-01
8.400000e+05,-1.558669e-01
8.420000e+05,-1.531426e-01
8.440000e+05,-1.503943e-01
8.460000e+05,-1.476257e-01
8.480000e+05,-1.448401e-01
8.500000e+05,-1.420410e-01
8.520000e+05,-1.392315e-01
8.540000e+05,-1.364147e-01
8.560000e+05,-1.335935e-01
8.580000e+05,-1.307707e-01
8.600000e+05,-1.279490e-01
8.620000e+05,-1.251310e-01
8.640000e+05,-1.223191e-01
8.660000e+05,-1.195157e-01
8.680000e+05,-1.167230e-01
8.700000e+05,-1.139432e-01
8.720000e+05,-1.111783e-01
8.740000e+05,-1.084302e-01
8.760000e+05,-1.057007e-01
