x,w
3.880000e+05,-1.454513e+02
3.900000e+05,-1.445716e+02
3.920000e+05,-1.436636e+02
3.940000e+05,-1.427284e+02
3.960000e+05,-1.417670e+02
3.980000e+05,-1.407805e+02
4.000000e+05,-1.397700e+02
4.020000e+05,-1.387364e+02
4.040000e+05,-1.376808e+02
4.060000e+05,-1.366041e+02
4.080000e+05,-1.355073e+02
4.100000e+05,-1.343913e+02
4.120000e+05,-1.332571e+02
4.140000e+05,-1.321056e+02
4.160000e+05,-1.309376e+02
4.180000e+05,-1.297541e+02
4.200000e+05,-1.285558e+02
4.220000e+05,-1.273436e+02
4.240000e+05,-1.261183e+02
4.260000e+05,-1.248807e+02
4.280000e+05,-1.236316e+02
4.300000e+05,-1.223718e+02
4.320000e+05,-1.211020e+02
4.340000e+05,-1.198229e+02
4.360000e+05,-1.185353e+02
4.380000e+05,-1.172397e+02
4.400000e+05,-1.159371e+02
4.420000e+05,-1.146279e+02
4.440000e+05,-1.133128e+02
4.460000e+05,-1.119925e+02
4.480000e+05,-1.106676e+02
4.500000e+05,-1.093387e+02
4.520000e+05,-1.080064e+02
4.540000e+05,-1.066712e+02
4.560000e+05,-1.053337e+02
4.580000e+05,-1.039945e+02
4.600000e+05,-1.026541e+02
4.620000e+05,-1.013130e+02
4.640000e+05,-9.997167e+01
4.660000e+05,-9.863066e+01
4.680000e+05,-9.729042e+01
4.700000e+05,-9.595142e+01
4.720000e+05,-9.461410e+01
4.740000e+05,-9.327890e+01
4.760000e+05,-9.194625e+01
4.780000e+05,-9.061656e+01
4.800000e+05,-8.929023e+01
4.820000e+05,-8.796764e+01
4.840000e+05,-8.664918e+01
4.860000e+05,-8.533520e+01
4.880000e+05,-8.402605e+01
4.900000e+05,-8.272209e+01
4.920000e+05,-8.142364e+01
4.940000e+05,-8.013101e+01
4.960000e+05,-7.884452e+01
4.980000e+05,-7.756447e+01
5.000000e+05,-7.629114e+01
5.020000e+05,-7.502481e+01
5.040000e+05,-7.376574e+01
5.060000e+05,-7.251420e+01
5.080000e+05,-7.127043e+01
5.100000e+05,-7.003467e+01
5.120000e+05,-6.880715e+01
5.140000e+05,-6.758808e+01
5.160000e+05,-6.637769e+01
5.180000e+05,-6.517616e+01
5.200000e+05,-6.398370e+01
5.220000e+05,-6.280048e+01
5.240000e+05,-6.162669e+01
5.260000e+05,-6.046249e+01
5.280000e+05,-5.930805e+01
5.300000e+05,-5.816350e+01
5.320000e+05,-5.702901e+01
5.340000e+05,-5.590470e+01
5.360000e+05,-5.479071e+01
5.380000e+05,-5.368715e+01
5.400000e+05,-5.259414e+01
5.420000e+05,-5.151180e+01
5.440000e+05,-5.044022e+01
5.460000e+05,-4.937949e+01
5.480000e+05,-4.832971e+01
5.500000e+05,-4.729096e+01
5.520000e+05,-4.626331e+01
5.540000e+05,-4.524683e+01
5.560000e+05,-4.424159e+01
5.580000e+05,-4.324764e+01
5.600000e+05,-4.226504e+01
5.620000e+05,-4.129384e+01
5.640000e+05,-4.033407e+01
5.660000e+05,-3.938577e+01
5.680000e+05,-3.844897e+01
5.700000e+05,-3.752370e+01
5.720000e+05,-3.660999e+01
5.740000e+05,-3.570784e+01
5.760000e+05,-3.481726e+01
5.780000e+05,-3.393828e+01
5.800000e+05,-3.307088e+01
5.820000e+05,-3.221507e+01
5.840000e+05,-3.137084e+01
5.860000e+05,-3.053819e+01
5.880000e+05,-2.971709e+01
5.900000e+05,-2.890754e+01
5.920000e+05,-2.810950e+01
5.940000e+05,-2.732297e+01
5.960000e+05,-2.654790e+01
5.980000e+05,-2.578427e+01
6.000000e+05,-2.503205e+01
6.020000e+05,-2.429119e+01
6.040000e+05,-2.356165e+01
6.060000e+05,-2.284339e+01
6.080000e+05,-2.213637e+01
6.100000e+05,-2.144053e+01
6.120000e+05,-2.075583e+01
6.140000e+05,-2.008220e+01
6.160000e+05,-1.941959e+01
6.180000e+05,-1.876794e+01
6.200000e+05,-1.812719e+01
6.220000e+05,-1.749728e+01
6.240000e+05,-1.687813e+01
6.260000e+05,-1.626968e+01
6.280000e+05,-1.567186e+01
6.300000e+05,-1.508459e+01
6.320000e+05,-1.450781e+01
6.340000e+05,-1.394143e+01
6.360000e+05,-1.338538e+01
6.380000e+05,-1.283957e+01
6.400000e+05,-1.230394e+01
6.420000e+05,-1.177839e+01
6.440000e+05,-1.126284e+01
6.460000e+05,-1.075720e+01
6.480000e+05,-1.026140e+01
6.500000e+05,-9.775338e+00
6.520000e+05,-9.298929e+00
6.540000e+05,-8.832083e+00
6.560000e+05,-8.374709e+00
6.580000e+05,-7.926716e+00
6.600000e+05,-7.488010e+00
6.620000e+05,-7.058499e+00
6.640000e+05,-6.638088e+00
6.660000e+05,-6.226682e+00
6.680000e+05,-5.824185e+00
6.700000e+05,-5.430500e+00
6.720000e+05,-5.045532e+00
6.740000e+05,-4.669182e+00
6.760000e+05,-4.301353e+00
6.780000e+05,-3.941946e+00
6.800000e+05,-3.590863e+00
6.820000e+05,-3.248004e+00
6.840000e+05,-2.913271e+00
6.860000e+05,-2.586563e+00
6.880000e+05,-2.267781e+00
6.900000e+05,-1.956826e+00
6.920000e+05,-1.653596e+00
6.940000e+05,-1.357993e+00
6.960000e+05,-1.069915e+00
6.980000e+05,-7.892636e-01
7.000000e+05,-5.159376e-01
7.020000e+05,-2.498373e-01
7.040000e+05,9.137278e-03
7.060000e+05,2.610858e-01
7.080000e+05,5.061080e-01
7.100000e+05,7.443031e-01
7.120000e+05,9.757704e-01
7.140000e+05,1.200609e+00
7.160000e+05,1.418917e+00
7.180000e+05,1.630793e+00
7.200000e+05,1.836335e+00
7.220000e+05,2.035640e+00
7.240000e+05,2.228807e+00
7.260000e+05,2.415930e+00
7.280000e+05,2.597108e+00
7.300000e+05,2.772435e+00
7.320000e+05,2.942007e+00
7.340000e+05,3.105919e+00
7.360000e+05,3.264266e+00
7.380000e+05,3.417140e+00
7.400000e+05,3.564636e+00
7.420000e+05,3.706845e+00
