x,w
3.860000e+05,-8.759592e+01
3.880000e+05,-8.601029e+01
3.900000e+05,-8.443209e+01
3.920000e+05,-8.286189e+01
3.940000e+05,-8.130022e+01
3.960000e+05,-7.974760e+01
3.980000e+05,-7.820453e+01
4.000000e+05,-7.667149e+01
4.020000e+05,-7.514893e+01
4.040000e+05,-7.363729e+01
4.060000e+05,-7.213699e+01
4.080000e+05,-7.064842e+01
4.100000e+05,-6.917196e+01
4.120000e+05,-6.770797e+01
4.140000e+05,-6.625679e+01
4.160000e+05,-6.481875e+01
4.180000e+05,-6.339415e+01
4.200000e+05,-6.198329e+01
4.220000e+05,-6.058644e+01
4.240000e+05,-5.920386e+01
4.260000e+05,-5.783578e+01
4.280000e+05,-5.648245e+01
4.300000e+05,-5.514406e+01
4.320000e+05,-5.382082e+01
4.340000e+05,-5.251292e+01
4.360000e+05,-5.122052e+01
4.380000e+05,-4.994377e+01
4.400000e+05,-4.868283e+01
4.420000e+05,-4.743783e+01
4.440000e+05,-4.620888e+01
4.460000e+05,-4.499609e+01
4.480000e+05,-4.379955e+01
4.500000e+05,-4.261935e+01
4.520000e+05,-4.145557e+01
4.540000e+05,-4.030826e+01
4.560000e+05,-3.917748e+01
4.580000e+05,-3.806326e+01
4.600000e+05,-3.696565e+01
4.620000e+05,-3.588466e+01
4.640000e+05,-3.482030e+01
4.660000e+05,-3.377258e+01
4.680000e+05,-3.274150e+01
4.700000e+05,-3.172705e+01
4.720000e+05,-3.072919e+01
4.740000e+05,-2.974791e+01
4.760000e+05,-2.878317e+01
4.780000e+05,-2.783492e+01
4.800000e+05,-2.690312e+01
4.820000e+05,-2.598771e+01
4.840000e+05,-2.508862e+01
4.860000e+05,-2.420579e+01
4.880000e+05,-2.333914e+01
4.900000e+05,-2.248859e+01
4.920000e+05,-2.165405e+01
4.940000e+05,-2.083542e+01
4.960000e+05,-2.003262e+01
4.980000e+05,-1.924554e+01
5.000000e+05,-1.847407e+01
5.020000e+05,-1.771811e+01
5.040000e+05,-1.697752e+01
5.060000e+05,-1.625221e+01
5.080000e+05,-1.554203e+01
5.100000e+05,-1.484687e+01
5.120000e+05,-1.416659e+01
5.140000e+05,-1.350106e+01
5.160000e+05,-1.285015e+01
5.180000e+05,-1.221370e+01
5.200000e+05,-1.159158e+01
5.220000e+05,-1.098364e+01
5.240000e+05,-1.038974e+01
5.260000e+05,-9.809715e+00
5.280000e+05,-9.243422e+00
5.300000e+05,-8.690703e+00
5.320000e+05,-8.151402e+00
5.340000e+05,-7.625360e+00
5.360000e+05,-7.112416e+00
5.380000e+05,-6.612408e+00
5.400000e+05,-6.125174e+00
5.420000e+05,-5.650549e+00
5.440000e+05,-5.188367e+00
5.460000e+05,-4.738463e+00
5.480000e+05,-4.300668e+00
5.500000e+05,-3.874815e+00
5.520000e+05,-3.460734e+00
5.540000e+05,-3.058257e+00
5.560000e+05,-2.667214e+00
5.580000e+05,-2.287435e+00
5.600000e+05,-1.918749e+00
5.620000e+05,-1.560985e+00
5.640000e+05,-1.213975e+00
5.660000e+05,-8.775460e-01
5.680000e+05,-5.515289e-01
5.700000e+05,-2.357533e-01
5.720000e+05,6.995072e-02
5.740000e+05,3.657526e-01
5.760000e+05,6.518215e-01
5.780000e+05,9.283259e-01
5.800000e+05,1.195434e+00
5.820000e+05,1.453313e+00
5.840000e+05,1.702129e+00
5.860000e+05,1.942049e+00
5.880000e+05,2.173237e+00
5.900000e+05,2.395857e+00
5.920000e+05,2.610074e+00
5.940000e+05,2.816048e+00
5.960000e+05,3.013942e+00
5.980000e+05,3.203915e+00
6.000000e+05,3.386126e+00
6.020000e+05,3.560733e+00
6.040000e+05,3.727892e+00
6.060000e+05,3.887759e+00
6.080000e+05,4.040488e+00
6.100000e+05,4.186232e+00
6.120000e+05,4.325141e+00
6.140000e+05,4.457365e+00
6.160000e+05,4.583054e+00
6.180000e+05,4.702353e+00
6.200000e+05,4.815409e+00
6.220000e+05,4.922365e+00
6.240000e+05,5.023363e+00
6.260000e+05,5.118546e+00
6.280000e+05,5.208050e+00
6.300000e+05,5.292016e+00
6.320000e+05,5.370577e+00
6.340000e+05,5.443870e+00
6.360000e+05,5.512026e+00
6.380000e+05,5.575176e+00
6.400000e+05,5.633451e+00
6.420000e+05,5.686977e+00
6.440000e+05,5.735880e+00
6.460000e+05,5.780286e+00
6.480000e+05,5.820315e+00
6.500000e+05,5.856090e+00
6.520000e+05,5.887729e+00
6.540000e+05,5.915350e+00
6.560000e+05,5.939067e+00
6.580000e+05,5.958996e+00
6.600000e+05,5.975247e+00
6.620000e+05,5.987932e+00
6.640000e+05,5.997159e+00
6.660000e+05,6.003035e+00
6.680000e+05,6.005665e+00
6.700000e+05,6.005153e+00
6.720000e+05,6.001599e+00
6.740000e+05,5.995104e+00
6.760000e+05,5.985766e+00
6.780000e+05,5.973682e+00
6.800000e+05,5.958946e+00
6.820000e+05,5.941651e+00
6.840000e+05,5.921889e+00
6.860000e+05,5.899749e+00
6.880000e+05,5.875319e+00
6.900000e+05,5.848686e+00
6.920000e+05,5.819934e+00
6.940000e+05,5.789147e+00
6.960000e+05,5.756404e+00
6.980000e+05,5.721787e+00
7.000000e+05,5.685373e+00
7.020000e+05,5.647239e+00
7.040000e+05,5.607459e+00
7.060000e+05,5.566107e+00
7.080000e+05,5.523255e+00
7.100000e+05,5.478973e+00
7.120000e+05,5.433329e+00
7.140000e+05,5.386391e+00
7.160000e+05,5.338225e+00
7.180000e+05,5.288893e+00
7.200000e+05,5.238460e+00
7.220000e+05,5.186986e+00
7.240000e+05,5.134532e+00
7.260000e+05,5.081154e+00
7.280000e+05,5.026911e+00
7.300000e+05,4.971858e+00
7.320000e+05,4.916049e+00
7.340000e+05,4.859536e+00
7.360000e+05,4.802372e+00
7.380000e+05,4.744606e+00
7.400000e+05,4.686288e+00
7.420000e+05,4.627464e+00
7.440000e+05,4.568181e+00
7.460000e+05,4.508484e+00
7.480000e+05,4.448417e+00
7.500000e+05,4.388022e+00
7.520000e+05,4.327341e+00
7.540000e+05,4.266413e+00
7.560000e+05,4.205278e+00
7.580000e+05,4.143974e+00
7.600000e+05,4.082537e+00
7.620000e+05,4.021002e+00
7.640000e+05,3.959405e+00
7.660000e+05,3.897779e+00
7.680000e+05,3.836156e+00
7.700000e+05,3.774568e+00
7.720000e+05,3.713044e+00
7.740000e+05,3.651614e+00
7.760000e+05,3.590306e+00
7.780000e+05,3.529148e+00
7.800000e+05,3.468166e+00
7.820000e+05,3.407386e+00
7.840000e+05,3.346831e+00
7.860000e+05,3.286526e+00
7.880000e+05,3.226493e+00
7.900000e+05,3.166755e+00
7.920000e+05,3.107332e+00
7.940000e+05,3.048244e+00
7.960000e+05,2.989511e+00
7.980000e+05,2.931151e+00
8.000000e+05,2.873182e+00
8.020000e+05,2.815622e+00
8.040000e+05,2.758485e+00
8.060000e+05,2.701789e+00
8.080000e+05,2.645548e+00
8.100000e+05,2.589775e+00
8.120000e+05,2.534485e+00
8.140000e+05,2.479689e+00
8.160000e+05,2.425401e+00
8.180000e+05,2.371632e+00
8.200000e+05,2.318392e+00
8.220000e+05,2.265691e+00
8.240000e+05,2.213540e+00
8.260000e+05,2.161947e+00
8.280000e+05,2.110921e+00
8.300000e+05,2.060469e+00
8.320000e+05,2.010600e+00
8.340000e+05,1.961319e+00
8.360000e+05,1.912634e+00
8.380000e+05,1.864550e+00
8.400000e+05,1.817072e+00
8.420000e+05,1.770206e+00
8.440000e+05,1.723955e+00
8.460000e+05,1.678324e+00
8.480000e+05,1.633316e+00
8.500000e+05,1.588935e+00
8.520000e+05,1.545183e+00
8.540000e+05,1.502062e+00
8.560000e+05,1.459574e+00
8.580000e+05,1.417722e+00
8.600000e+05,1.376505e+00
8.620000e+05,1.335925e+00
8.640000e+05,1.295983e+00
8.660000e+05,1.256678e+00
8.680000e+05,1.218010e+00
8.700000e+05,1.179979e+00
8.720000e+05,1.142585e+00
8.740000e+05,1.105825e+00
8.760000e+05,1.069699e+00
8.780000e+05,1.034205e+00
8.800000e+05,9.993419e-01
8.820000e+05,9.651066e-01
8.840000e+05,9.314971e-01
8.860000e+05,8.985107e-01
8.880000e+05,8.661448e-01
8.900000e+05,8.343963e-01
8.920000e+05,8.032619e-01
8.940000e+05,7.727382e-01
8.960000e+05,7.428216e-01
8.980000e+05,7.135084e-01
9.000000e+05,6.847945e-01
9.020000e+05,6.566758e-01
9.040000e+05,6.291480e-01
9.060000e+05,6.022068e-01
9.080000e+05,5.758474e-01
9.100000e+05,5.500652e-01
9.120000e+05,5.248553e-01
9.140000e+05,5.002128e-01
9.160000e+05,4.761326e-01
9.180000e+05,4.526094e-01
9.200000e+05,4.296379e-01
9.220000e+05,4.072129e-01
9.240000e+05,3.853286e-01
9.260000e+05,3.639797e-01
9.280000e+05,3.431604e-01
9.300000e+05,3.228649e-01
9.320000e+05,3.030876e-01
9.340000e+05,2.838225e-01
9.360000e+05,2.650636e-01
9.380000e+05,2.468050e-01
9.400000e+05,2.290407e-01
9.420000e+05,2.117646e-01
9.440000e+05,1.949706e-01
9.460000e+05,1.786524e-01
9.480000e+05,1.628040e-01
9.500000e+05,1.474191e-01
9.520000e+05,1.324915e-01
9.540000e+05,1.180149e-01
9.560000e+05,1.039830e-01
9.580000e+05,9.038954e-02
9.600000e+05,7.722824e-02
9.620000e+05,6.449279e-02
9.640000e+05,5.217686e-02
9.660000e+05,4.027417e-02
9.680000e+05,2.877840e-02
9.700000e+05,1.768326e-02
9.720000e+05,6.982453e-03
9.740000e+05,-3.330284e-03
9.760000e+05,-1.326122e-02
9.780000e+05,-2.281659e-02
9.800000e+05,-3.200263e-02
9.820000e+05,-4.082554e-02
9.840000e+05,-4.929150e-02
9.860000e+05,-5.740666e-02
9.880000e+05,-6.517715e-02
9.900000e+05,-7.260907e-02
9.920000e+05,-7.970847e-02
9.940000e+05,-8.648139e-02
9.960000e+05,-9.293382e-02
9.980000e+05,-9.907173e-02
1.000000e+06,-1.049010e-01
1.002000e+06,-1.104276e-01
1.004000e+06,-1.156573e-01
1.006000e+06,-1.205959e-01
1.008000e+06,-1.252492e-01
1.010000e+06,-1.296229e-01
1.012000e+06,-1.337226e-01
1.014000e+06,-1.375540e-01
1.016000e+06,-1.411226e-01
1.018000e+06,-1.444340e-01
1.020000e+06,-1.474936e-01
1.022000e+06,-1.503070e-01
1.024000e+06,-1.528793e-01
1.026000e+06,-1.552161e-01
1.028000e+06,-1.573224e-01
1.030000e+06,-1.592037e-01
1.032000e+06,-1.608650e-01
1.034000e+06,-1.623115e-01
1.036000e+06,-1.635483e-01
1.038000e+06,-1.645803e-01
1.040000e+06,-1.654125e-01
1.042000e+06,-1.660499e-01
1.044000e+06,-1.664973e-01
1.046000e+06,-1.667594e-01
1.048000e+06,-1.668412e-01
1.050000e+06,-1.667472e-01
1.052000e+06,-1.664822e-01
1.054000e+06,-1.660506e-01
1.056000e+06,-1.654572e-01
1.058000e+06,-1.647063e-01
1.060000e+06,-1.638024e-01
1.062000e+06,-1.627499e-01
1.064000e+06,-1.615532e-01
1.066000e+06,-1.602166e-01
