x,w
0.000000e+00,3.232935e+03
1.333333e+03,3.192845e+03
2.666667e+03,3.152655e+03
4.000000e+03,3.112434e+03
5.333333e+03,3.072215e+03
6.666667e+03,3.032020e+03
8.000000e+03,2.991866e+03
9.333333e+03,2.951770e+03
1.066667e+04,2.911744e+03
1.200000e+04,2.871799e+03
1.333333e+04,2.831945e+03
1.466667e+04,2.792191e+03
1.600000e+04,2.752544e+03
1.733333e+04,2.713013e+03
1.866667e+04,2.673603e+03
2.000000e+04,2.634321e+03
2.133333e+04,2.595173e+03
2.266667e+04,2.556163e+03
2.400000e+04,2.517297e+03
2.533333e+04,2.478579e+03
2.666667e+04,2.440015e+03
2.800000e+04,2.401608e+03
2.933333e+04,2.363363e+03
3.066667e+04,2.325283e+03
3.200000e+04,2.287373e+03
3.333333e+04,2.249635e+03
3.466667e+04,2.212075e+03
3.600000e+04,2.174694e+03
3.733333e+04,2.137497e+03
3.866667e+04,2.100487e+03
4.000000e+04,2.063666e+03
4.133333e+04,2.027037e+03
4.266667e+04,1.990601e+03
4.400000e+04,1.954358e+03
4.533333e+04,1.918311e+03
4.666667e+04,1.882471e+03
4.800000e+04,1.846850e+03
4.933333e+04,1.811466e+03
5.066667e+04,1.776333e+03
5.200000e+04,1.741474e+03
5.333333e+04,1.706906e+03
5.466667e+04,1.672652e+03
5.600000e+04,1.638729e+03
5.733333e+04,1.605159e+03
5.866667e+04,1.571958e+03
6.000000e+04,1.539141e+03
6.133333e+04,1.506723e+03
6.266667e+04,1.474715e+03
6.400000e+04,1.443129e+03
6.533333e+04,1.411973e+03
6.666667e+04,1.381254e+03
6.800000e+04,1.350977e+03
6.933333e+04,1.321145e+03
7.066667e+04,1.291756e+03
7.200000e+04,1.262808e+03
7.333333e+04,1.234296e+03
7.466667e+04,1.206213e+03
7.600000e+04,1.178549e+03
7.733333e+04,1.151294e+03
7.866667e+04,1.124439e+03
8.000000e+04,1.097972e+03
8.133333e+04,1.071883e+03
8.266667e+04,1.046161e+03
8.400000e+04,1.020797e+03
8.533333e+04,9.957806e+02
8.666667e+04,9.711035e+02
8.800000e+04,9.467581e+02
8.933333e+04,9.227377e+02
9.066667e+04,8.990364e+02
9.200000e+04,8.756490e+02
9.333333e+04,8.525711e+02
9.466667e+04,8.297993e+02
9.600000e+04,8.073310e+02
9.733333e+04,7.851640e+02
9.866667e+04,7.632974e+02
1.000000e+05,7.417306e+02
1.013333e+05,7.204639e+02
1.026667e+05,6.994984e+02
1.040000e+05,6.788357e+02
1.053333e+05,6.584783e+02
1.066667e+05,6.384294e+02
1.080000e+05,6.186928e+02
1.093333e+05,5.992730e+02
1.106667e+05,5.801754e+02
1.120000e+05,5.614055e+02
1.133333e+05,5.429699e+02
1.146667e+05,5.248751e+02
1.160000e+05,5.071286e+02
1.173333e+05,4.897379e+02
1.186667e+05,4.727102e+02
1.200000e+05,4.560520e+02
1.213333e+05,4.397690e+02
1.226667e+05,4.238661e+02
1.240000e+05,4.083466e+02
1.253333e+05,3.932120e+02
1.266667e+05,3.784617e+02
1.280000e+05,3.640933e+02
1.293333e+05,3.501015e+02
1.306667e+05,3.364793e+02
1.320000e+05,3.232179e+02
1.333333e+05,3.103070e+02
1.346667e+05,2.977357e+02
1.360000e+05,2.854921e+02
1.373333e+05,2.735643e+02
1.386667e+05,2.619403e+02
1.400000e+05,2.506085e+02
1.413333e+05,2.395577e+02
1.426667e+05,2.287773e+02
1.440000e+05,2.182568e+02
1.453333e+05,2.079866e+02
1.466667e+05,1.979581e+02
1.480000e+05,1.881622e+02
1.493333e+05,1.785908e+02
1.506667e+05,1.692368e+02
1.520000e+05,1.600928e+02
1.533333e+05,1.511523e+02
1.546667e+05,1.424095e+02
1.560000e+05,1.338580e+02
1.573333e+05,1.254928e+02
1.586667e+05,1.173086e+02
1.600000e+05,1.093003e+02
1.613333e+05,1.014653e+02
1.626667e+05,9.380101e+01
1.640000e+05,8.630036e+01
1.653333e+05,7.895918e+01
1.666667e+05,7.177451e+01
1.680000e+05,6.474222e+01
1.693333e+05,5.785908e+01
1.706667e+05,5.112307e+01
1.720000e+05,4.453084e+01
1.733333e+05,3.807912e+01
1.746667e+05,3.176622e+01
1.760000e+05,2.558951e+01
1.773333e+05,1.954578e+01
1.786667e+05,1.363314e+01
1.800000e+05,7.849708e+00
1.813333e+05,2.192300e+00
1.826667e+05,-3.341258e+00
1.840000e+05,-8.752606e+00
1.853333e+05,-1.404458e+01
1.866667e+05,-1.921819e+01
1.880000e+05,-2.427458e+01
1.893333e+05,-2.921508e+01
1.906667e+05,-3.404108e+01
1.920000e+05,-3.875400e+01
1.933333e+05,-4.335527e+01
1.946667e+05,-4.784631e+01
1.960000e+05,-5.222855e+01
1.973333e+05,-5.650340e+01
1.986667e+05,-6.067228e+01
2.000000e+05,-6.473657e+01
2.013333e+05,-6.869766e+01
2.026667e+05,-7.255694e+01
2.040000e+05,-7.631576e+01
2.053333e+05,-7.997549e+01
2.066667e+05,-8.353747e+01
2.080000e+05,-8.700302e+01
2.093333e+05,-9.037349e+01
2.106667e+05,-9.365017e+01
2.120000e+05,-9.683438e+01
2.133333e+05,-9.992742e+01
2.146667e+05,-1.029306e+02
2.160000e+05,-1.058451e+02
2.173333e+05,-1.086723e+02
2.186667e+05,-1.114134e+02
2.200000e+05,-1.140696e+02
2.213333e+05,-1.166423e+02
2.226667e+05,-1.191326e+02
2.240000e+05,-1.215418e+02
2.253333e+05,-1.238710e+02
2.266667e+05,-1.261216e+02
2.280000e+05,-1.282946e+02
2.293333e+05,-1.303913e+02
2.306667e+05,-1.324128e+02
2.320000e+05,-1.343604e+02
2.333333e+05,-1.362351e+02
2.346667e+05,-1.380382e+02
2.360000e+05,-1.397708e+02
2.373333e+05,-1.414341e+02
2.386667e+05,-1.430290e+02
2.400000e+05,-1.445569e+02
2.413333e+05,-1.460187e+02
2.426667e+05,-1.474156e+02
2.440000e+05,-1.487487e+02
2.453333e+05,-1.500190e+02
2.466667e+05,-1.512276e+02
2.480000e+05,-1.523757e+02
2.493333e+05,-1.534642e+02
2.506667e+05,-1.544942e+02
2.520000e+05,-1.554667e+02
2.533333e+05,-1.563828e+02
2.546667e+05,-1.572435e+02
2.560000e+05,-1.580497e+02
2.573333e+05,-1.588025e+02
2.586667e+05,-1.595029e+02
2.600000e+05,-1.601518e+02
2.613333e+05,-1.607502e+02
2.626667e+05,-1.612992e+02
2.640000e+05,-1.617995e+02
2.653333e+05,-1.622522e+02
2.666667e+05,-1.626582e+02
2.680000e+05,-1.630184e+02
2.693333e+05,-1.633338e+02
2.706667e+05,-1.636052e+02
2.720000e+05,-1.638335e+02
2.733333e+05,-1.640196e+02
2.746667e+05,-1.641644e+02
2.760000e+05,-1.642688e+02
2.773333e+05,-1.643335e+02
2.786667e+05,-1.643596e+02
2.800000e+05,-1.643476e+02
2.813333e+05,-1.642986e+02
2.826667e+05,-1.642134e+02
2.840000e+05,-1.640926e+02
2.853333e+05,-1.639372e+02
2.866667e+05,-1.637479e+02
2.880000e+05,-1.635255e+02
2.893333e+05,-1.632708e+02
2.906667e+05,-1.629844e+02
2.920000e+05,-1.626673e+02
2.933333e+05,-1.623201e+02
2.946667e+05,-1.619435e+02
2.960000e+05,-1.615383e+02
2.973333e+05,-1.611052e+02
2.986667e+05,-1.606449e+02
3.000000e+05,-1.601580e+02
3.013333e+05,-1.596453e+02
3.026667e+05,-1.591075e+02
3.040000e+05,-1.585452e+02
3.053333e+05,-1.579591e+02
3.066667e+05,-1.573497e+02
3.080000e+05,-1.567179e+02
3.093333e+05,-1.560641e+02
3.106667e+05,-1.553891e+02
3.120000e+05,-1.546934e+02
3.133333e+05,-1.539777e+02
3.146667e+05,-1.532425e+02
3.160000e+05,-1.524884e+02
3.173333e+05,-1.517161e+02
3.186667e+05,-1.509260e+02
3.200000e+05,-1.501188e+02
3.213333e+05,-1.492950e+02
3.226667e+05,-1.484551e+02
3.240000e+05,-1.475997e+02
3.253333e+05,-1.467294e+02
3.266667e+05,-1.458446e+02
3.280000e+05,-1.449458e+02
3.293333e+05,-1.440336e+02
3.306667e+05,-1.431085e+02
3.320000e+05,-1.421710e+02
3.333333e+05,-1.412214e+02
3.346667e+05,-1.402604e+02
3.360000e+05,-1.392884e+02
3.373333e+05,-1.383058e+02
3.386667e+05,-1.373131e+02
3.400000e+05,-1.363108e+02
3.413333e+05,-1.352992e+02
3.426667e+05,-1.342788e+02
3.440000e+05,-1.332501e+02
3.453333e+05,-1.322134e+02
3.466667e+05,-1.311692e+02
3.480000e+05,-1.301178e+02
3.493333e+05,-1.290596e+02
3.506667e+05,-1.279951e+02
3.520000e+05,-1.269246e+02
3.533333e+05,-1.258485e+02
3.546667e+05,-1.247671e+02
3.560000e+05,-1.236809e+02
3.573333e+05,-1.225901e+02
3.586667e+05,-1.214952e+02
3.600000e+05,-1.203963e+02
3.613333e+05,-1.192940e+02
3.626667e+05,-1.181885e+02
3.640000e+05,-1.170801e+02
3.653333e+05,-1.159691e+02
3.666667e+05,-1.148560e+02
3.680000e+05,-1.137408e+02
3.693333e+05,-1.126240e+02
3.706667e+05,-1.115059e+02
3.720000e+05,-1.103867e+02
3.733333e+05,-1.092666e+02
3.746667e+05,-1.081461e+02
3.760000e+05,-1.070253e+02
3.773333e+05,-1.059044e+02
3.786667e+05,-1.047839e+02
3.800000e+05,-1.036638e+02
3.813333e+05,-1.025445e+02
3.826667e+05,-1.014262e+02
3.840000e+05,-1.003091e+02
3.853333e+05,-9.919339e+01
3.866667e+05,-9.807938e+01
3.880000e+05,-9.696726e+01
3.893333e+05,-9.585723e+01
3.906667e+05,-9.474951e+01
3.920000e+05,-9.364428e+01
3.933333e+05,-9.254175e+01
3.946667e+05,-9.144212e+01
3.960000e+05,-9.034557e+01
3.973333e+05,-8.925227e+01
3.986667e+05,-8.816241e+01
4.000000e+05,-8.707617e+01
4.013333e+05,-8.599370e+01
4.026667e+05,-8.491518e+01
4.040000e+05,-8.384076e+01
4.053333e+05,-8.277060e+01
4.066667e+05,-8.170484e+01
4.080000e+05,-8.064365e+01
4.093333e+05,-7.958714e+01
4.106667e+05,-7.853548e+01
4.120000e+05,-7.748878e+01
4.133333e+05,-7.644718e+01
4.146667e+05,-7.541081e+01
4.160000e+05,-7.437979e+01
4.173333e+05,-7.335423e+01
4.186667e+05,-7.233425e+01
4.200000e+05,-7.131996e+01
4.213333e+05,-7.031146e+01
4.226667e+05,-6.930887e+01
4.240000e+05,-6.831228e+01
4.253333e+05,-6.732178e+01
4.266667e+05,-6.633748e+01
4.280000e+05,-6.535945e+01
4.293333e+05,-6.438779e+01
4.306667e+05,-6.342257e+01
4.320000e+05,-6.246388e+01
4.333333e+05,-6.151179e+01
4.346667e+05,-6.056638e+01
4.360000e+05,-5.962771e+01
4.373333e+05,-5.869586e+01
4.386667e+05,-5.777088e+01
4.400000e+05,-5.685284e+01
4.413333e+05,-5.594180e+01
4.426667e+05,-5.503780e+01
4.440000e+05,-5.414091e+01
4.453333e+05,-5.325117e+01
4.466667e+05,-5.236863e+01
4.480000e+05,-5.149334e+01
4.493333e+05,-5.062533e+01
4.506667e+05,-4.976464e+01
4.520000e+05,-4.891132e+01
4.533333e+05,-4.806539e+01
4.546667e+05,-4.722689e+01
4.560000e+05,-4.639584e+01
4.573333e+05,-4.557228e+01
4.586667e+05,-4.475623e+01
4.600000e+05,-4.394770e+01
4.613333e+05,-4.314673e+01
4.626667e+05,-4.235333e+01
4.640000e+05,-4.156751e+01
4.653333e+05,-4.078929e+01
4.666667e+05,-4.001868e+01
4.680000e+05,-3.925570e+01
4.693333e+05,-3.850034e+01
4.706667e+05,-3.775262e+01
4.720000e+05,-3.701253e+01
4.733333e+05,-3.628009e+01
4.746667e+05,-3.555529e+01
4.760000e+05,-3.483813e+01
4.773333e+05,-3.412862e+01
4.786667e+05,-3.342673e+01
4.800000e+05,-3.273247e+01
4.813333e+05,-3.204583e+01
4.826667e+05,-3.136681e+01
4.840000e+05,-3.069538e+01
4.853333e+05,-3.003154e+01
4.866667e+05,-2.937527e+01
4.880000e+05,-2.872657e+01
4.893333e+05,-2.808540e+01
4.906667e+05,-2.745176e+01
4.920000e+05,-2.682562e+01
4.933333e+05,-2.620697e+01
4.946667e+05,-2.559578e+01
4.960000e+05,-2.499203e+01
4.973333e+05,-2.439570e+01
4.986667e+05,-2.380675e+01
5.000000e+05,-2.322517e+01
5.013333e+05,-2.265092e+01
5.026667e+05,-2.208398e+01
5.040000e+05,-2.152432e+01
5.053333e+05,-2.097191e+01
5.066667e+05,-2.042671e+01
5.080000e+05,-1.988869e+01
5.093333e+05,-1.935782e+01
5.106667e+05,-1.883406e+01
5.120000e+05,-1.831739e+01
5.133333e+05,-1.780776e+01
5.146667e+05,-1.730513e+01
5.160000e+05,-1.680947e+01
5.173333e+05,-1.632074e+01
5.186667e+05,-1.583890e+01
5.200000e+05,-1.536391e+01
5.213333e+05,-1.489573e+01
5.226667e+05,-1.443432e+01
5.240000e+05,-1.397964e+01
5.253333e+05,-1.353164e+01
5.266667e+05,-1.309028e+01
5.280000e+05,-1.265551e+01
5.293333e+05,-1.222730e+01
5.306667e+05,-1.180560e+01
5.320000e+05,-1.139036e+01
5.333333e+05,-1.098153e+01
5.346667e+05,-1.057908e+01
5.360000e+05,-1.018295e+01
5.373333e+05,-9.793094e+00
5.386667e+05,-9.409468e+00
5.400000e+05,-9.032023e+00
5.413333e+05,-8.660711e+00
5.426667e+05,-8.295482e+00
5.440000e+05,-7.936288e+00
5.453333e+05,-7.583080e+00
5.466667e+05,-7.235808e+00
5.480000e+05,-6.894422e+00
5.493333e+05,-6.558873e+00
5.506667e+05,-6.229109e+00
5.520000e+05,-5.905080e+00
5.533333e+05,-5.586735e+00
5.546667e+05,-5.274024e+00
5.560000e+05,-4.966896e+00
5.573333e+05,-4.665298e+00
5.586667e+05,-4.369180e+00
5.600000e+05,-4.078490e+00
5.613333e+05,-3.793177e+00
5.626667e+05,-3.513188e+00
5.640000e+05,-3.238471e+00
5.653333e+05,-2.968976e+00
5.666667e+05,-2.704649e+00
5.680000e+05,-2.445439e+00
5.693333e+05,-2.191294e+00
5.706667e+05,-1.942161e+00
5.720000e+05,-1.697988e+00
5.733333e+05,-1.458724e+00
5.746667e+05,-1.224317e+00
5.760000e+05,-9.947130e-01
5.773333e+05,-7.698616e-01
5.786667e+05,-5.497104e-01
5.800000e+05,-3.342074e-01
5.813333e+05,-1.233009e-01
5.826667e+05,8.306089e-02
5.840000e+05,2.849297e-01
5.853333e+05,4.823571e-01
5.866667e+05,6.753946e-01
5.880000e+05,8.640934e-01
5.893333e+05,1.048505e+00
5.906667e+05,1.228680e+00
5.920000e+05,1.404670e+00
5.933333e+05,1.576525e+00
5.946667e+05,1.744296e+00
5.960000e+05,1.908034e+00
5.973333e+05,2.067788e+00
5.986667e+05,2.223609e+00
6.000000e+05,2.375547e+00
6.013333e+05,2.523651e+00
6.026667e+05,2.667971e+00
6.040000e+05,2.808557e+00
6.053333e+05,2.945456e+00
6.066667e+05,3.078719e+00
6.080000e+05,3.208393e+00
6.093333e+05,3.334527e+00
6.106667e+05,3.457170e+00
6.120000e+05,3.576368e+00
6.133333e+05,3.692170e+00
6.146667e+05,3.804623e+00
6.160000e+05,3.913773e+00
6.173333e+05,4.019669e+00
6.186667e+05,4.122356e+00
6.200000e+05,4.221880e+00
6.213333e+05,4.318288e+00
6.226667e+05,4.411625e+00
6.240000e+05,4.501937e+00
6.253333e+05,4.589268e+00
6.266667e+05,4.673664e+00
6.280000e+05,4.755169e+00
6.293333e+05,4.833826e+00
6.306667e+05,4.909681e+00
6.320000e+05,4.982777e+00
6.333333e+05,5.053156e+00
6.346667e+05,5.120862e+00
6.360000e+05,5.185937e+00
6.373333e+05,5.248423e+00
6.386667e+05,5.308363e+00
6.400000e+05,5.365798e+00
6.413333e+05,5.420770e+00
6.426667e+05,5.473318e+00
6.440000e+05,5.523485e+00
6.453333e+05,5.571309e+00
6.466667e+05,5.616832e+00
6.480000e+05,5.660092e+00
6.493333e+05,5.701129e+00
6.506667e+05,5.739981e+00
6.520000e+05,5.776688e+00
6.533333e+05,5.811287e+00
6.546667e+05,5.843817e+00
6.560000e+05,5.874314e+00
6.573333e+05,5.902816e+00
6.586667e+05,5.929360e+00
6.600000e+05,5.953982e+00
6.613333e+05,5.976718e+00
6.626667e+05,5.997604e+00
6.640000e+05,6.016675e+00
6.653333e+05,6.033967e+00
6.666667e+05,6.049513e+00
6.680000e+05,6.063349e+00
6.693333e+05,6.075508e+00
6.706667e+05,6.086024e+00
6.720000e+05,6.094929e+00
6.733333e+05,6.102258e+00
6.746667e+05,6.108042e+00
6.760000e+05,6.112314e+00
6.773333e+05,6.115105e+00
6.786667e+05,6.116447e+00
6.800000e+05,6.116371e+00
6.813333e+05,6.114907e+00
6.826667e+05,6.112087e+00
6.840000e+05,6.107941e+00
