x,w
3.860000e+05,-8.688494e+01
3.880000e+05,-8.531719e+01
3.900000e+05,-8.375703e+01
3.920000e+05,-8.220501e+01
3.940000e+05,-8.066164e+01
3.960000e+05,-7.912743e+01
3.980000e+05,-7.760286e+01
4.000000e+05,-7.608840e+01
4.020000e+05,-7.458447e+01
4.040000e+05,-7.309151e+01
4.060000e+05,-7.160991e+01
4.080000e+05,-7.014006e+01
4.100000e+05,-6.868232e+01
4.120000e+05,-6.723704e+01
4.140000e+05,-6.580455e+01
4.160000e+05,-6.438516e+01
4.180000e+05,-6.297916e+01
4.200000e+05,-6.158684e+01
4.220000e+05,-6.020845e+01
4.240000e+05,-5.884425e+01
4.260000e+05,-5.749447e+01
4.280000e+05,-5.615931e+01
4.300000e+05,-5.483900e+01
4.320000e+05,-5.353370e+01
4.340000e+05,-5.224361e+01
4.360000e+05,-5.096887e+01
4.380000e+05,-4.970964e+01
4.400000e+05,-4.846606e+01
4.420000e+05,-4.723825e+01
4.440000e+05,-4.602631e+01
4.460000e+05,-4.483035e+01
4.480000e+05,-4.365046e+01
4.500000e+05,-4.248671e+01
4.520000e+05,-4.133917e+01
4.540000e+05,-4.020790e+01
4.560000e+05,-3.909294e+01
4.580000e+05,-3.799433e+01
4.600000e+05,-3.691210e+01
4.620000e+05,-3.584626e+01
4.640000e+05,-3.479682e+01
4.660000e+05,-3.376378e+01
4.680000e+05,-3.274714e+01
4.700000e+05,-3.174687e+01
4.720000e+05,-3.076296e+01
4.740000e+05,-2.979538e+01
4.760000e+05,-2.884407e+01
4.780000e+05,-2.790901e+01
4.800000e+05,-2.699013e+01
4.820000e+05,-2.608737e+01
4.840000e+05,-2.520068e+01
4.860000e+05,-2.432998e+01
4.880000e+05,-2.347518e+01
4.900000e+05,-2.263622e+01
4.920000e+05,-2.181300e+01
4.940000e+05,-2.100543e+01
4.960000e+05,-2.021341e+01
4.980000e+05,-1.943684e+01
5.000000e+05,-1.867561e+01
5.020000e+05,-1.792960e+01
5.040000e+05,-1.719871e+01
5.060000e+05,-1.648281e+01
5.080000e+05,-1.578178e+01
5.100000e+05,-1.509550e+01
5.120000e+05,-1.442383e+01
5.140000e+05,-1.376663e+01
5.160000e+05,-1.312378e+01
5.180000e+05,-1.249514e+01
5.200000e+05,-1.188055e+01
5.220000e+05,-1.127988e+01
5.240000e+05,-1.069298e+01
5.260000e+05,-1.011971e+01
5.280000e+05,-9.559897e+00
5.300000e+05,-9.013406e+00
5.320000e+05,-8.480076e+00
5.340000e+05,-7.959752e+00
5.360000e+05,-7.452274e+00
5.380000e+05,-6.957484e+00
5.400000e+05,-6.475221e+00
5.420000e+05,-6.005322e+00
5.440000e+05,-5.547626e+00
5.460000e+05,-5.101968e+00
5.480000e+05,-4.668183e+00
5.500000e+05,-4.246107e+00
5.520000e+05,-3.835573e+00
5.540000e+05,-3.436415e+00
5.560000e+05,-3.048467e+00
5.580000e+05,-2.671561e+00
5.600000e+05,-2.305530e+00
5.620000e+05,-1.950207e+00
5.640000e+05,-1.605425e+00
5.660000e+05,-1.271017e+00
5.680000e+05,-9.468149e-01
5.700000e+05,-6.326527e-01
5.720000e+05,-3.283636e-01
5.740000e+05,-3.378171e-02
5.760000e+05,2.512586e-01
5.780000e+05,5.269226e-01
5.800000e+05,7.933745e-01
5.820000e+05,1.050778e+00
5.840000e+05,1.299297e+00
5.860000e+05,1.539093e+00
5.880000e+05,1.770328e+00
5.900000e+05,1.993162e+00
5.920000e+05,2.207755e+00
5.940000e+05,2.414265e+00
5.960000e+05,2.612851e+00
5.980000e+05,2.803668e+00
6.000000e+05,2.986872e+00
6.020000e+05,3.162618e+00
6.040000e+05,3.331057e+00
6.060000e+05,3.492343e+00
6.080000e+05,3.646624e+00
6.100000e+05,3.794051e+00
6.120000e+05,3.934771e+00
6.140000e+05,4.068930e+00
6.160000e+05,4.196674e+00
6.180000e+05,4.318145e+00
6.200000e+05,4.433486e+00
6.220000e+05,4.542837e+00
6.240000e+05,4.646337e+00
6.260000e+05,4.744124e+00
6.280000e+05,4.836333e+00
6.300000e+05,4.923099e+00
6.320000e+05,5.004555e+00
6.340000e+05,5.080831e+00
6.360000e+05,5.152057e+00
6.380000e+05,5.218361e+00
6.400000e+05,5.279869e+00
6.420000e+05,5.336705e+00
6.440000e+05,5.388993e+00
6.460000e+05,5.436853e+00
6.480000e+05,5.480405e+00
6.500000e+05,5.519767e+00
6.520000e+05,5.555055e+00
6.540000e+05,5.586382e+00
6.560000e+05,5.613863e+00
6.580000e+05,5.637608e+00
6.600000e+05,5.657725e+00
6.620000e+05,5.674323e+00
6.640000e+05,5.687508e+00
6.660000e+05,5.697383e+00
6.680000e+05,5.704052e+00
6.700000e+05,5.707614e+00
6.720000e+05,5.708169e+00
6.740000e+05,5.705815e+00
6.760000e+05,5.700646e+00
6.780000e+05,5.692758e+00
6.800000e+05,5.682241e+00
6.820000e+05,5.669188e+00
