x,w
7.720000e+05,4.119644e+00
7.760000e+05,3.994577e+00
7.800000e+05,3.869483e+00
7.840000e+05,3.744614e+00
7.880000e+05,3.620206e+00
7.920000e+05,3.496477e+00
7.960000e+05,3.373633e+00
8.000000e+05,3.251861e+00
8.040000e+05,3.131338e+00
8.080000e+05,3.012225e+00
8.120000e+05,2.894671e+00
8.160000e+05,2.778810e+00
8.200000e+05,2.664768e+00
8.240000e+05,2.552656e+00
8.280000e+05,2.442575e+00
8.320000e+05,2.334618e+00
8.360000e+05,2.228863e+00
8.400000e+05,2.125383e+00
8.440000e+05,2.024239e+00
8.480000e+05,1.925486e+00
8.520000e+05,1.829168e+00
8.560000e+05,1.735323e+00
8.600000e+05,1.643982e+00
8.640000e+05,1.555167e+00
8.680000e+05,1.468895e+00
8.720000e+05,1.385178e+00
8.760000e+05,1.304019e+00
8.800000e+05,1.225418e+00
8.840000e+05,1.149370e+00
8.880000e+05,1.075865e+00
8.920000e+05,1.004887e+00
8.960000e+05,9.364166e-01
9.000000e+05,8.704325e-01
9.040000e+05,8.069077e-01
9.080000e+05,7.458129e-01
9.120000e+05,6.871155e-01
9.160000e+05,6.307803e-01
9.200000e+05,5.767696e-01
9.240000e+05,5.250434e-01
9.280000e+05,4.755599e-01
9.320000e+05,4.282751e-01
9.360000e+05,3.831438e-01
9.400000e+05,3.401191e-01
9.440000e+05,2.991529e-01
9.480000e+05,2.601962e-01
9.520000e+05,2.231989e-01
9.560000e+05,1.881104e-01
9.600000e+05,1.548793e-01
9.640000e+05,1.234538e-01
9.680000e+05,9.378188e-02
9.720000e+05,6.581128e-02
9.760000e+05,3.948963e-02
9.800000e+05,1.476462e-02
9.840000e+05,-8.415926e-03
9.880000e+05,-3.010395e-02
9.920000e+05,-5.035107e-02
9.960000e+05,-6.920850e-02
1.000000e+06,-8.672699e-02
1.004000e+06,-1.029567e-01
1.008000e+06,-1.179472e-01
1.012000e+06,-1.317474e-01
1.016000e+06,-1.444055e-01
1.020000e+06,-1.559687e-01
1.024000e+06,-1.664838e-01
1.028000e+06,-1.759963e-01
1.032000e+06,-1.845510e-01
1.036000e+06,-1.921918e-01
1.040000e+06,-1.989616e-01
1.044000e+06,-2.049023e-01
1.048000e+06,-2.100547e-01
1.052000e+06,-2.144587e-01
1.056000e+06,-2.181532e-01
1.060000e+06,-2.211759e-01
1.064000e+06,-2.235635e-01
1.068000e+06,-2.253516e-01
1.072000e+06,-2.265750e-01
1.076000e+06,-2.272669e-01
1.080000e+06,-2.274600e-01
1.084000e+06,-2.271855e-01
1.088000e+06,-2.264737e-01
1.092000e+06,-2.253540e-01
1.096000e+06,-2.238545e-01
1.100000e+06,-2.220025e-01
1.104000e+06,-2.198240e-01
1.108000e+06,-2.173442e-01
1.112000e+06,-2.145872e-01
1.116000e+06,-2.115763e-01
1.120000e+06,-2.083336e-01
1.124000e+06,-2.048804e-01
1.128000e+06,-2.012369e-01
1.132000e+06,-1.974227e-01
1.136000e+06,-1.934562e-01
1.140000e+06,-1.893551e-01
1.144000e+06,-1.851361e-01
1.148000e+06,-1.808153e-01
1.152000e+06,-1.764078e-01
1.156000e+06,-1.719280e-01
1.160000e+06,-1.673894e-01
1.164000e+06,-1.628050e-01
1.168000e+06,-1.581867e-01
1.172000e+06,-1.535462e-01
1.176000e+06,-1.488941e-01
1.180000e+06,-1.442405e-01
1.184000e+06,-1.395950e-01
1.188000e+06,-1.349662e-01
1.192000e+06,-1.303625e-01
1.196000e+06,-1.257915e-01
1.200000e+06,-1.212605e-01
1.204000e+06,-1.167759e-01
1.208000e+06,-1.123438e-01
1.212000e+06,-1.079700e-01
1.216000e+06,-1.036594e-01
1.220000e+06,-9.941680e-02
1.224000e+06,-9.524645e-02
1.228000e+06,-9.115217e-02
1.232000e+06,-8.713743e-02
1.236000e+06,-8.320530e-02
1.240000e+06,-7.935849e-02
1.244000e+06,-7.559940e-02
1.248000e+06,-7.193008e-02
1.252000e+06,-6.835228e-02
1.256000e+06,-6.486748e-02
1.260000e+06,-6.147686e-02
1.264000e+06,-5.818135e-02
1.268000e+06,-5.498164e-02
1.272000e+06,-5.187820e-02
1.276000e+06,-4.887125e-02
1.280000e+06,-4.596085e-02
1.284000e+06,-4.314683e-02
1.288000e+06,-4.042887e-02
1.292000e+06,-3.780647e-02
1.296000e+06,-3.527899e-02
1.300000e+06,-3.284563e-02
1.304000e+06,-3.050546e-02
1.308000e+06,-2.825744e-02
1.312000e+06,-2.610040e-02
1.316000e+06,-2.403309e-02
1.320000e+06,-2.205415e-02
1.324000e+06,-2.016212e-02
1.328000e+06,-1.835549e-02
1.332000e+06,-1.663268e-02
1.336000e+06,-1.499201e-02
1.340000e+06,-1.343180e-02
1.344000e+06,-1.195027e-02
1.348000e+06,-1.054564e-02
1.352000e+06,-9.216059e-03
1.356000e+06,-7.959667e-03
1.360000e+06,-6.774571e-03
1.364000e+06,-5.658859e-03
1.368000e+06,-4.610604e-03
1.372000e+06,-3.627867e-03
1.376000e+06,-2.708701e-03
1.380000e+06,-1.851156e-03
1.384000e+06,-1.053285e-03
1.388000e+06,-3.131404e-04
1.392000e+06,3.712161e-04
1.396000e+06,1.001715e-03
1.400000e+06,1.580273e-03
1.404000e+06,2.108795e-03
1.408000e+06,2.589167e-03
1.412000e+06,3.023260e-03
1.416000e+06,3.412922e-03
1.420000e+06,3.759981e-03
1.424000e+06,4.066242e-03
1.428000e+06,4.333486e-03
1.432000e+06,4.563470e-03
1.436000e+06,4.757925e-03
1.440000e+06,4.918555e-03
1.444000e+06,5.047037e-03
1.448000e+06,5.145023e-03
1.452000e+06,5.214135e-03
1.456000e+06,5.255969e-03
1.460000e+06,5.272094e-03
1.464000e+06,5.264049e-03
1.468000e+06,5.233349e-03
1.472000e+06,5.181481e-03
1.476000e+06,5.109904e-03
1.480000e+06,5.020055e-03
1.484000e+06,4.913341e-03
1.488000e+06,4.791148e-03
1.492000e+06,4.654836e-03
1.496000e+06,4.505742e-03
1.500000e+06,4.345183e-03
1.504000e+06,4.174451e-03
1.508000e+06,3.994820e-03
1.512000e+06,3.807543e-03
1.516000e+06,3.613857e-03
1.520000e+06,3.414979e-03
1.524000e+06,3.212110e-03
1.528000e+06,3.006437e-03
1.532000e+06,2.799132e-03
1.536000e+06,2.591353e-03
1.540000e+06,2.384248e-03
